                        PRED   PETD   CLDD   DTRD   TMPD   TMND   TMXD   VAPD   WETD   FRSD
16-MAY-1976 00 /  905:   71.3  2.100  32.90  13.30  11.10   4.50  17.80   8.20   6.30   6.49
16-JUN-1976 00 /  906:    0.0  2.000  20.70  15.90   8.80   0.90  16.80   6.30   0.11  15.02
16-JUL-1976 00 /  907:    0.5  2.300  11.10  17.00   8.90   0.40  17.40   5.80   0.84  16.86
16-AUG-1976 00 /  908:    0.0  3.400   6.80  17.70  11.20   2.40  20.10   5.90   0.09  11.55
16-SEP-1976 00 /  909:   19.8  4.500  20.00  15.40  16.30   8.60  24.00   8.90   4.24   0.44
16-OCT-1976 00 /  910:  109.5  4.100  54.70  12.60  16.60  10.30  22.90  10.90  11.23   0.00
16-NOV-1976 00 /  911:   89.1  4.600  49.00  12.80  18.30  11.90  24.70  12.80  11.56   0.00
16-DEC-1976 00 /  912:  130.6  4.700  48.80  12.90  19.80  13.40  26.30  14.40  13.77   0.00
16-JAN-1977 00 /  913:  148.8  4.600  52.90  12.20  21.30  15.20  27.40  16.10  14.25   0.00
15-FEB-1977 00 /  914:   43.9  4.000  56.60  11.60  20.60  14.80  26.40  16.30  10.38   0.00
16-MAR-1977 00 /  915:  133.3  3.200  55.50  10.50  17.30  12.10  22.60  13.70  13.78   0.00
16-APR-1977 00 /  916:   39.1  3.000  37.80  13.90  16.30   9.40  23.30  12.10   7.82   0.08
16-MAY-1977 00 /  917:    3.8  2.500  13.80  16.70  11.50   3.20  19.90   7.50   1.87   9.52
16-JUN-1977 00 /  918:    0.0  2.300   0.70  18.10   9.60   0.60  18.70   6.10   0.07  15.80
16-JUL-1977 00 /  919:    0.0  2.400   3.40  18.30   9.00  -0.20  18.20   5.50   0.00  18.45
16-AUG-1977 00 /  920:    3.5  3.300  18.10  16.50  11.80   3.60  20.10   6.40   2.21   8.55
16-SEP-1977 00 /  921:   62.8  4.100  32.70  14.10  15.60   8.60  22.70   9.00   7.40   0.44
16-OCT-1977 00 /  922:   78.3  4.800  42.10  14.10  18.70  11.70  25.80  11.80   9.21   0.00
